filename,actor_ID,actor_gender,emotion,scenario_ID,version
F01A0V1,F01,Female,Angry,0,1
F01A0V2,F01,Female,Angry,0,2
F01A1V1,F01,Female,Angry,1,1
F01A1V2,F01,Female,Angry,1,2
F01A1V3,F01,Female,Angry,1,3
F01A2V1,F01,Female,Angry,2,1
F01A3V1,F01,Female,Angry,3,1
F01A4V1,F01,Female,Angry,4,1
F01A5V1,F01,Female,Angry,5,1
F01D0V1,F01,Female,Disgust,0,1
F01D0V2,F01,Female,Disgust,0,2
F01D1V1,F01,Female,Disgust,1,1
F01D2V1,F01,Female,Disgust,2,1
F01D3V1,F01,Female,Disgust,3,1
F01D4V1,F01,Female,Disgust,4,1
F01D5V1,F01,Female,Disgust,5,1
F01D5V2,F01,Female,Disgust,5,2
F01F0V1,F01,Female,Fearful,0,1
F01F1V1,F01,Female,Fearful,1,1
F01F2V1,F01,Female,Fearful,2,1
F01F2V2,F01,Female,Fearful,2,2
F01F3V1,F01,Female,Fearful,3,1
F01F4V1,F01,Female,Fearful,4,1
F01F4V2,F01,Female,Fearful,4,2
F01F5V1,F01,Female,Fearful,5,1
F01H0V1,F01,Female,Happy,0,1
F01H0V2,F01,Female,Happy,0,2
F01H0V3,F01,Female,Happy,0,3
F01H1V1,F01,Female,Happy,1,1
F01H2V1,F01,Female,Happy,2,1
F01H3V1,F01,Female,Happy,3,1
F01H3V2,F01,Female,Happy,3,2
F01H4V1,F01,Female,Happy,4,1
F01H5V1,F01,Female,Happy,5,1
F01N1V1,F01,Female,Neutral,1,1
F01N1V2,F01,Female,Neutral,1,2
F01N2V1,F01,Female,Neutral,2,1
F01N3V1,F01,Female,Neutral,3,1
F01N4V1,F01,Female,Neutral,4,1
F01N5V1,F01,Female,Neutral,5,1
F01SA0V1,F01,Female,Sad,0,1
F01SA0V2,F01,Female,Sad,0,2
F01SA1V1,F01,Female,Sad,1,1
F01SA1V2,F01,Female,Sad,1,2
F01SA1V3,F01,Female,Sad,1,3
F01SA2V1,F01,Female,Sad,2,1
F01SA3V1,F01,Female,Sad,3,1
F01SA3V2,F01,Female,Sad,3,2
F01SA4V1,F01,Female,Sad,4,1
F01SA5V1,F01,Female,Sad,5,1
F01SU0V1,F01,Female,Surprise,0,1
F01SU1V1,F01,Female,Surprise,1,1
F01SU2V1,F01,Female,Surprise,2,1
F01SU3V1,F01,Female,Surprise,3,1
F01SU4V1,F01,Female,Surprise,4,1
F01SU5V1,F01,Female,Surprise,5,1
F02A0V1,F02,Female,Angry,0,1
F02A0V2,F02,Female,Angry,0,2
F02A1V1,F02,Female,Angry,1,1
F02A2V1,F02,Female,Angry,2,1
F02A2V2,F02,Female,Angry,2,2
F02A3V1,F02,Female,Angry,3,1
F02A4V1,F02,Female,Angry,4,1
F02A5V1,F02,Female,Angry,5,1
F02D0V1,F02,Female,Disgust,0,1
F02D0V2,F02,Female,Disgust,0,2
F02D0V4,F02,Female,Disgust,0,4
F02D1V1,F02,Female,Disgust,1,1
F02D1V2,F02,Female,Disgust,1,2
F02D2V1,F02,Female,Disgust,2,1
F02D3V1,F02,Female,Disgust,3,1
F02D4V1,F02,Female,Disgust,4,1
F02D4V2,F02,Female,Disgust,4,2
F02D5V1,F02,Female,Disgust,5,1
F02F0V1,F02,Female,Fearful,0,1
F02F1V1,F02,Female,Fearful,1,1
F02F1V2,F02,Female,Fearful,1,2
F02F2V1,F02,Female,Fearful,2,1
F02F3V1,F02,Female,Fearful,3,1
F02F3V2,F02,Female,Fearful,3,2
F02F4V1,F02,Female,Fearful,4,1
F02F5V1,F02,Female,Fearful,5,1
F02H0V1,F02,Female,Happy,0,1
F02H0V2,F02,Female,Happy,0,2
F02H0V3,F02,Female,Happy,0,3
F02H0V4,F02,Female,Happy,0,4
F02H1V1,F02,Female,Happy,1,1
F02H1V2,F02,Female,Happy,1,2
F02H2V1,F02,Female,Happy,2,1
F02H2V2,F02,Female,Happy,2,2
F02H2V3,F02,Female,Happy,2,3
F02H3V1,F02,Female,Happy,3,1
F02H4V1,F02,Female,Happy,4,1
F02H5V1,F02,Female,Happy,5,1
F02H5V2,F02,Female,Happy,5,2
F02N1V1,F02,Female,Neutral,1,1
F02N2V1,F02,Female,Neutral,2,1
F02N3V1,F02,Female,Neutral,3,1
F02N4V1,F02,Female,Neutral,4,1
F02N4V2,F02,Female,Neutral,4,2
F02N5V1,F02,Female,Neutral,5,1
F02SA0V1,F02,Female,Sad,0,1
F02SA1V1,F02,Female,Sad,1,1
F02SA1V2,F02,Female,Sad,1,2
F02SA2V1,F02,Female,Sad,2,1
F02SA3V1,F02,Female,Sad,3,1
F02SA4V1,F02,Female,Sad,4,1
F02SA5V1,F02,Female,Sad,5,1
F02SU0V1,F02,Female,Surprise,0,1
F02SU1V1,F02,Female,Surprise,1,1
F02SU2V1,F02,Female,Surprise,2,1
F02SU2V2,F02,Female,Surprise,2,2
F02SU3V1,F02,Female,Surprise,3,1
F02SU4V1,F02,Female,Surprise,4,1
F02SU5V1,F02,Female,Surprise,5,1
F03A0V1,F03,Female,Angry,0,1
F03A1V1,F03,Female,Angry,1,1
F03A1V2,F03,Female,Angry,1,2
F03A2V1,F03,Female,Angry,2,1
F03A3V1,F03,Female,Angry,3,1
F03A4V1,F03,Female,Angry,4,1
F03A5V1,F03,Female,Angry,5,1
F03A5V2,F03,Female,Angry,5,2
F03D0V1,F03,Female,Disgust,0,1
F03D1V1,F03,Female,Disgust,1,1
F03D2V1,F03,Female,Disgust,2,1
F03D3V1,F03,Female,Disgust,3,1
F03D4V1,F03,Female,Disgust,4,1
F03D5V1,F03,Female,Disgust,5,1
F03F0V1,F03,Female,Fearful,0,1
F03F0V2,F03,Female,Fearful,0,2
F03F1V1,F03,Female,Fearful,1,1
F03F1V2,F03,Female,Fearful,1,2
F03F2V1,F03,Female,Fearful,2,1
F03F3V1,F03,Female,Fearful,3,1
F03F4V1,F03,Female,Fearful,4,1
F03F5V1,F03,Female,Fearful,5,1
F03H0V1,F03,Female,Happy,0,1
F03H0V2,F03,Female,Happy,0,2
F03H1V1,F03,Female,Happy,1,1
F03H2V1,F03,Female,Happy,2,1
F03H3V1,F03,Female,Happy,3,1
F03H3V2,F03,Female,Happy,3,2
F03H4V1,F03,Female,Happy,4,1
F03H5V1,F03,Female,Happy,5,1
F03N1V1,F03,Female,Neutral,1,1
F03N2V1,F03,Female,Neutral,2,1
F03N3V1,F03,Female,Neutral,3,1
F03N3V2,F03,Female,Neutral,3,2
F03N4V1,F03,Female,Neutral,4,1
F03N4V2,F03,Female,Neutral,4,2
F03N5V1,F03,Female,Neutral,5,1
F03SA0V1,F03,Female,Sad,0,1
F03SA1V1,F03,Female,Sad,1,1
F03SA2V1,F03,Female,Sad,2,1
F03SA3V1,F03,Female,Sad,3,1
F03SA4V1,F03,Female,Sad,4,1
F03SA5V1,F03,Female,Sad,5,1
F03SU0V1,F03,Female,Surprise,0,1
F03SU0V2,F03,Female,Surprise,0,2
F03SU1V1,F03,Female,Surprise,1,1
F03SU2V1,F03,Female,Surprise,2,1
F03SU3V1,F03,Female,Surprise,3,1
F03SU3V2,F03,Female,Surprise,3,2
F03SU4V1,F03,Female,Surprise,4,1
F03SU5V1,F03,Female,Surprise,5,1
F05A0V1,F05,Female,Angry,0,1
F05A1V1,F05,Female,Angry,1,1
F05A2V1,F05,Female,Angry,2,1
F05A3V1,F05,Female,Angry,3,1
F05A4V1,F05,Female,Angry,4,1
F05A5V1,F05,Female,Angry,5,1
F05D0V1,F05,Female,Disgust,0,1
F05D1V1,F05,Female,Disgust,1,1
F05D1V2,F05,Female,Disgust,1,2
F05D1V3,F05,Female,Disgust,1,3
F05D2V1,F05,Female,Disgust,2,1
F05D3V1,F05,Female,Disgust,3,1
F05D3V2,F05,Female,Disgust,3,2
F05D4V1,F05,Female,Disgust,4,1
F05D4V2,F05,Female,Disgust,4,2
F05D5V1,F05,Female,Disgust,5,1
F05F0V1,F05,Female,Fearful,0,1
F05F0V2,F05,Female,Fearful,0,2
F05F0V3,F05,Female,Fearful,0,3
F05F0V4,F05,Female,Fearful,0,4
F05F0V5,F05,Female,Fearful,0,5
F05F1V1,F05,Female,Fearful,1,1
F05F1V2,F05,Female,Fearful,1,2
F05F2V1,F05,Female,Fearful,2,1
F05F2V2,F05,Female,Fearful,2,2
F05F3V1,F05,Female,Fearful,3,1
F05F3V2,F05,Female,Fearful,3,2
F05F4V1,F05,Female,Fearful,4,1
F05F5V1,F05,Female,Fearful,5,1
F05H0V1,F05,Female,Happy,0,1
F05H1V1,F05,Female,Happy,1,1
F05H2V1,F05,Female,Happy,2,1
F05H3V1,F05,Female,Happy,3,1
F05H4V1,F05,Female,Happy,4,1
F05H5V1,F05,Female,Happy,5,1
F05H5V2,F05,Female,Happy,5,2
F05N1V1,F05,Female,Neutral,1,1
F05N1V2,F05,Female,Neutral,1,2
F05N2V1,F05,Female,Neutral,2,1
F05N2V2,F05,Female,Neutral,2,2
F05N3V1,F05,Female,Neutral,3,1
F05N4V1,F05,Female,Neutral,4,1
F05N4V2,F05,Female,Neutral,4,2
F05N5V1,F05,Female,Neutral,5,1
F05N5V2,F05,Female,Neutral,5,2
F05SA0V1,F05,Female,Sad,0,1
F05SA0V2,F05,Female,Sad,0,2
F05SA1V1,F05,Female,Sad,1,1
F05SA2V1,F05,Female,Sad,2,1
F05SA3V1,F05,Female,Sad,3,1
F05SA4V1,F05,Female,Sad,4,1
F05SA5V1,F05,Female,Sad,5,1
F05SU0V1,F05,Female,Surprise,0,1
F05SU0V2,F05,Female,Surprise,0,2
F05SU0V3,F05,Female,Surprise,0,3
F05SU0V4,F05,Female,Surprise,0,4
F05SU1V1,F05,Female,Surprise,1,1
F05SU2V1,F05,Female,Surprise,2,1
F05SU2V2,F05,Female,Surprise,2,2
F05SU3V1,F05,Female,Surprise,3,1
F05SU3V2,F05,Female,Surprise,3,2
F05SU4V1,F05,Female,Surprise,4,1
F05SU5V1,F05,Female,Surprise,5,1
F06A0V1,F06,Female,Angry,0,1
F06A0V2,F06,Female,Angry,0,2
F06A0V3,F06,Female,Angry,0,3
F06A1V1,F06,Female,Angry,1,1
F06A2V1,F06,Female,Angry,2,1
F06A2V2,F06,Female,Angry,2,2
F06A2V3,F06,Female,Angry,2,3
F06A3V1,F06,Female,Angry,3,1
F06A3V2,F06,Female,Angry,3,2
F06A3V3,F06,Female,Angry,3,3
F06A4V1,F06,Female,Angry,4,1
F06A4V2,F06,Female,Angry,4,2
F06A5V1,F06,Female,Angry,5,1
F06A5V2,F06,Female,Angry,5,2
F06A5V3,F06,Female,Angry,5,3
F06D0V1,F06,Female,Disgust,0,1
F06D0V2,F06,Female,Disgust,0,2
F06D1V1,F06,Female,Disgust,1,1
F06D1V2,F06,Female,Disgust,1,2
F06D2V1,F06,Female,Disgust,2,1
F06D3V1,F06,Female,Disgust,3,1
F06D4V1,F06,Female,Disgust,4,1
F06D5V1,F06,Female,Disgust,5,1
F06D5V2,F06,Female,Disgust,5,2
F06D5V3,F06,Female,Disgust,5,3
F06F0V1,F06,Female,Fearful,0,1
F06F0V2,F06,Female,Fearful,0,2
F06F0V3,F06,Female,Fearful,0,3
F06F1V1,F06,Female,Fearful,1,1
F06F2V1,F06,Female,Fearful,2,1
F06F2V2,F06,Female,Fearful,2,2
F06F3V1,F06,Female,Fearful,3,1
F06F3V2,F06,Female,Fearful,3,2
F06F3V3,F06,Female,Fearful,3,3
F06F4V1,F06,Female,Fearful,4,1
F06F5V1,F06,Female,Fearful,5,1
F06H0V1,F06,Female,Happy,0,1
F06H0V2,F06,Female,Happy,0,2
F06H0V3,F06,Female,Happy,0,3
F06H0V4,F06,Female,Happy,0,4
F06H1V1,F06,Female,Happy,1,1
F06H2V1,F06,Female,Happy,2,1
F06H3V1,F06,Female,Happy,3,1
F06H4V1,F06,Female,Happy,4,1
F06H5V1,F06,Female,Happy,5,1
F06N1V1,F06,Female,Neutral,1,1
F06N2V1,F06,Female,Neutral,2,1
F06N3V1,F06,Female,Neutral,3,1
F06N4V1,F06,Female,Neutral,4,1
F06N5V1,F06,Female,Neutral,5,1
F06N5V2,F06,Female,Neutral,5,2
F06SA0V1,F06,Female,Sad,0,1
F06SA0V2,F06,Female,Sad,0,2
F06SA1V1,F06,Female,Sad,1,1
F06SA2V1,F06,Female,Sad,2,1
F06SA2V2,F06,Female,Sad,2,2
F06SA2V3,F06,Female,Sad,2,3
F06SA3V1,F06,Female,Sad,3,1
F06SA4V1,F06,Female,Sad,4,1
F06SA5V1,F06,Female,Sad,5,1
F06SA5V2,F06,Female,Sad,5,2
F06SU0V1,F06,Female,Surprise,0,1
F06SU0V2,F06,Female,Surprise,0,2
F06SU1V1,F06,Female,Surprise,1,1
F06SU1V2,F06,Female,Surprise,1,2
F06SU1V3,F06,Female,Surprise,1,3
F06SU1V4,F06,Female,Surprise,1,4
F06SU2V1,F06,Female,Surprise,2,1
F06SU2V2,F06,Female,Surprise,2,2
F06SU2V3,F06,Female,Surprise,2,3
F06SU2V4,F06,Female,Surprise,2,4
F06SU3V1,F06,Female,Surprise,3,1
F06SU3V2,F06,Female,Surprise,3,2
F06SU3V3,F06,Female,Surprise,3,3
F06SU4V1,F06,Female,Surprise,4,1
F06SU4V2,F06,Female,Surprise,4,2
F06SU4V3,F06,Female,Surprise,4,3
F06SU5V1,F06,Female,Surprise,5,1
F07A0V1,F07,Female,Angry,0,1
F07A0V2,F07,Female,Angry,0,2
F07A0V3,F07,Female,Angry,0,3
F07A0V4,F07,Female,Angry,0,4
F07A1V1,F07,Female,Angry,1,1
F07A2V1,F07,Female,Angry,2,1
F07A3V1,F07,Female,Angry,3,1
F07A4V1,F07,Female,Angry,4,1
F07A5V1,F07,Female,Angry,5,1
F07D0V1,F07,Female,Disgust,0,1
F07D0V2,F07,Female,Disgust,0,2
F07D1V1,F07,Female,Disgust,1,1
F07D1V2,F07,Female,Disgust,1,2
F07D1V3,F07,Female,Disgust,1,3
F07D2V1,F07,Female,Disgust,2,1
F07D2V2,F07,Female,Disgust,2,2
F07D2V3,F07,Female,Disgust,2,3
F07D3V1,F07,Female,Disgust,3,1
F07D3V2,F07,Female,Disgust,3,2
F07D4V1,F07,Female,Disgust,4,1
F07D5V1,F07,Female,Disgust,5,1
F07F0V1,F07,Female,Fearful,0,1
F07F1V1,F07,Female,Fearful,1,1
F07F1V2,F07,Female,Fearful,1,2
F07F2V1,F07,Female,Fearful,2,1
F07F2V2,F07,Female,Fearful,2,2
F07F3V1,F07,Female,Fearful,3,1
F07F4V1,F07,Female,Fearful,4,1
F07F4V2,F07,Female,Fearful,4,2
F07F5V1,F07,Female,Fearful,5,1
F07F5V2,F07,Female,Fearful,5,2
F07H0V1,F07,Female,Happy,0,1
F07H1V1,F07,Female,Happy,1,1
F07H2V1,F07,Female,Happy,2,1
F07H3V1,F07,Female,Happy,3,1
F07H4V1,F07,Female,Happy,4,1
F07H5V1,F07,Female,Happy,5,1
F07N1V1,F07,Female,Neutral,1,1
F07N1V2,F07,Female,Neutral,1,2
F07N2V1,F07,Female,Neutral,2,1
F07N3V1,F07,Female,Neutral,3,1
F07N4V1,F07,Female,Neutral,4,1
F07N4V2,F07,Female,Neutral,4,2
F07N5V1,F07,Female,Neutral,5,1
F07SA0V1,F07,Female,Sad,0,1
F07SA1V1,F07,Female,Sad,1,1
F07SA1V2,F07,Female,Sad,1,2
F07SA2V1,F07,Female,Sad,2,1
F07SA3V1,F07,Female,Sad,3,1
F07SA3V2,F07,Female,Sad,3,2
F07SA3V3,F07,Female,Sad,3,3
F07SA4V1,F07,Female,Sad,4,1
F07SA5V1,F07,Female,Sad,5,1
F07SU0V1,F07,Female,Surprise,0,1
F07SU0V2,F07,Female,Surprise,0,2
F07SU1V1,F07,Female,Surprise,1,1
F07SU1V2,F07,Female,Surprise,1,2
F07SU2V1,F07,Female,Surprise,2,1
F07SU2V2,F07,Female,Surprise,2,2
F07SU3V1,F07,Female,Surprise,3,1
F07SU3V2,F07,Female,Surprise,3,2
F07SU4V1,F07,Female,Surprise,4,1
F07SU5V1,F07,Female,Surprise,5,1
F08A0V1,F08,Female,Angry,0,1
F08A0V2,F08,Female,Angry,0,2
F08A1V1,F08,Female,Angry,1,1
F08A2V1,F08,Female,Angry,2,1
F08A3V1,F08,Female,Angry,3,1
F08A4V1,F08,Female,Angry,4,1
F08A4V2,F08,Female,Angry,4,2
F08A5V1,F08,Female,Angry,5,1
F08A5V2,F08,Female,Angry,5,2
F08D0V1,F08,Female,Disgust,0,1
F08D1V1,F08,Female,Disgust,1,1
F08D2V1,F08,Female,Disgust,2,1
F08D3V1,F08,Female,Disgust,3,1
F08D3V2,F08,Female,Disgust,3,2
F08D4V1,F08,Female,Disgust,4,1
F08D4V2,F08,Female,Disgust,4,2
F08D5V1,F08,Female,Disgust,5,1
F08F0V1,F08,Female,Fearful,0,1
F08F1V1,F08,Female,Fearful,1,1
F08F1V2,F08,Female,Fearful,1,2
F08F2V1,F08,Female,Fearful,2,1
F08F3V1,F08,Female,Fearful,3,1
F08F4V1,F08,Female,Fearful,4,1
F08F4V2,F08,Female,Fearful,4,2
F08F5V1,F08,Female,Fearful,5,1
F08F5V2,F08,Female,Fearful,5,2
F08H0V1,F08,Female,Happy,0,1
F08H0V2,F08,Female,Happy,0,2
F08H0V3,F08,Female,Happy,0,3
F08H1V1,F08,Female,Happy,1,1
F08H1V2,F08,Female,Happy,1,2
F08H1V3,F08,Female,Happy,1,3
F08H1V4,F08,Female,Happy,1,4
F08H2V1,F08,Female,Happy,2,1
F08H2V2,F08,Female,Happy,2,2
F08H3V1,F08,Female,Happy,3,1
F08H3V2,F08,Female,Happy,3,2
F08H4V1,F08,Female,Happy,4,1
F08H5V1,F08,Female,Happy,5,1
F08H5V2,F08,Female,Happy,5,2
F08N1V1,F08,Female,Neutral,1,1
F08N1V2,F08,Female,Neutral,1,2
F08N2V1,F08,Female,Neutral,2,1
F08N3V1,F08,Female,Neutral,3,1
F08N4V1,F08,Female,Neutral,4,1
F08N4V2,F08,Female,Neutral,4,2
F08N5V1,F08,Female,Neutral,5,1
F08SA0V1,F08,Female,Sad,0,1
F08SA0V2,F08,Female,Sad,0,2
F08SA0V3,F08,Female,Sad,0,3
F08SA1V1,F08,Female,Sad,1,1
F08SA2V1,F08,Female,Sad,2,1
F08SA3V1,F08,Female,Sad,3,1
F08SA3V2,F08,Female,Sad,3,2
F08SA4V1,F08,Female,Sad,4,1
F08SA4V2,F08,Female,Sad,4,2
F08SA5V1,F08,Female,Sad,5,1
F08SU0V1,F08,Female,Surprise,0,1
F08SU1V1,F08,Female,Surprise,1,1
F08SU2V1,F08,Female,Surprise,2,1
F08SU2V2,F08,Female,Surprise,2,2
F08SU3V1,F08,Female,Surprise,3,1
F08SU4V1,F08,Female,Surprise,4,1
F08SU4V2,F08,Female,Surprise,4,2
F08SU5V1,F08,Female,Surprise,5,1
F08SU5V2,F08,Female,Surprise,5,2
F09A0V1,F09,Female,Angry,0,1
F09A0V2,F09,Female,Angry,0,2
F09A1V1,F09,Female,Angry,1,1
F09A1V2,F09,Female,Angry,1,2
F09A2V1,F09,Female,Angry,2,1
F09A2V2,F09,Female,Angry,2,2
F09A3V1,F09,Female,Angry,3,1
F09A3V2,F09,Female,Angry,3,2
F09A4V1,F09,Female,Angry,4,1
F09A5V1,F09,Female,Angry,5,1
F09D0V2,F09,Female,Disgust,0,2
F09D0V3,F09,Female,Disgust,0,3
F09D1V1,F09,Female,Disgust,1,1
F09D1V2,F09,Female,Disgust,1,2
