filename,actor_ID,actor_gender,emotion,scenario_ID,version
M04H3V1,M04,Male,Happy,3,1
M04H3V2,M04,Male,Happy,3,2
M04H3V3,M04,Male,Happy,3,3
M04H4V1,M04,Male,Happy,4,1
M04H4V2,M04,Male,Happy,4,2
M04H4V3,M04,Male,Happy,4,3
M04H4V4,M04,Male,Happy,4,4
M04H4V5,M04,Male,Happy,4,5
M04H4V6,M04,Male,Happy,4,6
M04H5V1,M04,Male,Happy,5,1
M04H5V2,M04,Male,Happy,5,2
M04N1V1,M04,Male,Neutral,1,1
M04N2V1,M04,Male,Neutral,2,1
M04N3V1,M04,Male,Neutral,3,1
M04N3V2,M04,Male,Neutral,3,2
M04N4V1,M04,Male,Neutral,4,1
M04N5V1,M04,Male,Neutral,5,1
M04N5V2,M04,Male,Neutral,5,2
M04SA0V1,M04,Male,Sad,0,1
M04SA1V1,M04,Male,Sad,1,1
M04SA1V2,M04,Male,Sad,1,2
M04SA1V3,M04,Male,Sad,1,3
M04SA2V1,M04,Male,Sad,2,1
M04SA2V2,M04,Male,Sad,2,2
M04SA3V1,M04,Male,Sad,3,1
M04SA4V1,M04,Male,Sad,4,1
M04SA5V1,M04,Male,Sad,5,1
M04SA5V2,M04,Male,Sad,5,2
M04SU0V1,M04,Male,Surprise,0,1
M04SU0V2,M04,Male,Surprise,0,2
M04SU0V3,M04,Male,Surprise,0,3
M04SU1V1,M04,Male,Surprise,1,1
M04SU2V1,M04,Male,Surprise,2,1
M04SU2V2,M04,Male,Surprise,2,2
M04SU3V1,M04,Male,Surprise,3,1
M04SU3V2,M04,Male,Surprise,3,2
M04SU3V3,M04,Male,Surprise,3,3
M04SU4V1,M04,Male,Surprise,4,1
M04SU5V1,M04,Male,Surprise,5,1
M05A0V1,M05,Male,Angry,0,1
M05A1V1,M05,Male,Angry,1,1
M05A1V2,M05,Male,Angry,1,2
M05A2V1,M05,Male,Angry,2,1
M05A2V2,M05,Male,Angry,2,2
M05A3V1,M05,Male,Angry,3,1
M05A4V1,M05,Male,Angry,4,1
M05A5V1,M05,Male,Angry,5,1
M05A5V2,M05,Male,Angry,5,2
M05D0V1,M05,Male,Disgust,0,1
M05D1V1,M05,Male,Disgust,1,1
M05D1V2,M05,Male,Disgust,1,2
M05D2V1,M05,Male,Disgust,2,1
M05D3V1,M05,Male,Disgust,3,1
M05D4V1,M05,Male,Disgust,4,1
M05D4V2,M05,Male,Disgust,4,2
M05D5V1,M05,Male,Disgust,5,1
M05D5V2,M05,Male,Disgust,5,2
M05F0V1,M05,Male,Fearful,0,1
M05F0V2,M05,Male,Fearful,0,2
M05F0V3,M05,Male,Fearful,0,3
M05F1V1,M05,Male,Fearful,1,1
M05F2V1,M05,Male,Fearful,2,1
M05F3V1,M05,Male,Fearful,3,1
M05F4V1,M05,Male,Fearful,4,1
M05F4V2,M05,Male,Fearful,4,2
M05F5V1,M05,Male,Fearful,5,1
M05H0V1,M05,Male,Happy,0,1
M05H0V2,M05,Male,Happy,0,2
M05H0V3,M05,Male,Happy,0,3
M05H0V4,M05,Male,Happy,0,4
M05H0V5,M05,Male,Happy,0,5
M05H1V1,M05,Male,Happy,1,1
M05H1V2,M05,Male,Happy,1,2
M05H1V3,M05,Male,Happy,1,3
M05H2V1,M05,Male,Happy,2,1
M05H3V1,M05,Male,Happy,3,1
M05H3V2,M05,Male,Happy,3,2
M05H4V1,M05,Male,Happy,4,1
M05H5V1,M05,Male,Happy,5,1
M05N1V1,M05,Male,Neutral,1,1
M05N1V2,M05,Male,Neutral,1,2
M05N2V1,M05,Male,Neutral,2,1
M05N3V1,M05,Male,Neutral,3,1
M05N4V1,M05,Male,Neutral,4,1
M05N5V1,M05,Male,Neutral,5,1
M05SA0V1,M05,Male,Sad,0,1
M05SA1V1,M05,Male,Sad,1,1
M05SA1V2,M05,Male,Sad,1,2
M05SA2V1,M05,Male,Sad,2,1
M05SA3V1,M05,Male,Sad,3,1
M05SA3V2,M05,Male,Sad,3,2
M05SA3V3,M05,Male,Sad,3,3
M05SA4V1,M05,Male,Sad,4,1
M05SA4V2,M05,Male,Sad,4,2
M05SA5V1,M05,Male,Sad,5,1
M05SU0V1,M05,Male,Surprise,0,1
M05SU1V1,M05,Male,Surprise,1,1
M05SU2V1,M05,Male,Surprise,2,1
M05SU2V2,M05,Male,Surprise,2,2
M05SU3V1,M05,Male,Surprise,3,1
M05SU3V2,M05,Male,Surprise,3,2
M05SU4V1,M05,Male,Surprise,4,1
M05SU4V2,M05,Male,Surprise,4,2
M05SU5V1,M05,Male,Surprise,5,1
M05SU5V2,M05,Male,Surprise,5,2
M06A0V1,M06,Male,Angry,0,1
M06A1V1,M06,Male,Angry,1,1
M06A2V1,M06,Male,Angry,2,1
M06A2V2,M06,Male,Angry,2,2
M06A3V1,M06,Male,Angry,3,1
M06A4V1,M06,Male,Angry,4,1
M06A4V2,M06,Male,Angry,4,2
M06A5V1,M06,Male,Angry,5,1
M06D0V1,M06,Male,Disgust,0,1
M06D1V1,M06,Male,Disgust,1,1
M06D1V2,M06,Male,Disgust,1,2
M06D2V1,M06,Male,Disgust,2,1
M06D2V2,M06,Male,Disgust,2,2
M06D3V1,M06,Male,Disgust,3,1
M06D4V1,M06,Male,Disgust,4,1
M06D5V1,M06,Male,Disgust,5,1
M06F0V1,M06,Male,Fearful,0,1
M06F0V2,M06,Male,Fearful,0,2
M06F1V1,M06,Male,Fearful,1,1
M06F2V1,M06,Male,Fearful,2,1
M06F3V1,M06,Male,Fearful,3,1
M06F3V2,M06,Male,Fearful,3,2
M06F4V1,M06,Male,Fearful,4,1
M06F4V2,M06,Male,Fearful,4,2
M06F5V1,M06,Male,Fearful,5,1
M06F5V2,M06,Male,Fearful,5,2
M06H0V1,M06,Male,Happy,0,1
M06H0V2,M06,Male,Happy,0,2
M06H1V1,M06,Male,Happy,1,1
M06H2V1,M06,Male,Happy,2,1
M06H3V1,M06,Male,Happy,3,1
M06H4V1,M06,Male,Happy,4,1
M06H4V2,M06,Male,Happy,4,2
M06H4V3,M06,Male,Happy,4,3
M06H5V1,M06,Male,Happy,5,1
M06H5V2,M06,Male,Happy,5,2
M06N1V2,M06,Male,Neutral,1,2
M06N2V1,M06,Male,Neutral,2,1
M06N3V1,M06,Male,Neutral,3,1
M06N4V1,M06,Male,Neutral,4,1
M06N5V1,M06,Male,Neutral,5,1
M06SA0V1,M06,Male,Sad,0,1
M06SA0V2,M06,Male,Sad,0,2
M06SA1V1,M06,Male,Sad,1,1
M06SA1V2,M06,Male,Sad,1,2
M06SA2V1,M06,Male,Sad,2,1
M06SA3V1,M06,Male,Sad,3,1
M06SA4V1,M06,Male,Sad,4,1
M06SA5V1,M06,Male,Sad,5,1
M06SU0V1,M06,Male,Surprise,0,1
M06SU0V2,M06,Male,Surprise,0,2
M06SU1V2,M06,Male,Surprise,1,2
M06SU2V1,M06,Male,Surprise,2,1
M06SU2V2,M06,Male,Surprise,2,2
M06SU3V1,M06,Male,Surprise,3,1
M06SU4V1,M06,Male,Surprise,4,1
M06SU5V1,M06,Male,Surprise,5,1
M07A0V1,M07,Male,Angry,0,1
M07A1V1,M07,Male,Angry,1,1
M07A2V1,M07,Male,Angry,2,1
M07A3V1,M07,Male,Angry,3,1
M07A4V1,M07,Male,Angry,4,1
M07A5V1,M07,Male,Angry,5,1
M07D0V1,M07,Male,Disgust,0,1
M07D1V1,M07,Male,Disgust,1,1
M07D1V2,M07,Male,Disgust,1,2
M07D2V1,M07,Male,Disgust,2,1
M07D3V1,M07,Male,Disgust,3,1
M07D4V1,M07,Male,Disgust,4,1
M07D5V1,M07,Male,Disgust,5,1
M07F0V1,M07,Male,Fearful,0,1
M07F0V2,M07,Male,Fearful,0,2
M07F1V1,M07,Male,Fearful,1,1
M07F2V1,M07,Male,Fearful,2,1
M07F3V1,M07,Male,Fearful,3,1
M07F3V2,M07,Male,Fearful,3,2
M07F4V1,M07,Male,Fearful,4,1
M07F5V1,M07,Male,Fearful,5,1
M07H0V1,M07,Male,Happy,0,1
M07H0V2,M07,Male,Happy,0,2
M07H1V1,M07,Male,Happy,1,1
M07H1V2,M07,Male,Happy,1,2
M07H2V1,M07,Male,Happy,2,1
M07H3V1,M07,Male,Happy,3,1
M07H4V1,M07,Male,Happy,4,1
M07H4V2,M07,Male,Happy,4,2
M07H5V1,M07,Male,Happy,5,1
M07H5V2,M07,Male,Happy,5,2
M07N1V1,M07,Male,Neutral,1,1
M07N2V1,M07,Male,Neutral,2,1
M07N2V2,M07,Male,Neutral,2,2
M07N3V1,M07,Male,Neutral,3,1
M07N3V2,M07,Male,Neutral,3,2
M07N3V3,M07,Male,Neutral,3,3
M07N4V1,M07,Male,Neutral,4,1
M07N4V2,M07,Male,Neutral,4,2
M07N5V1,M07,Male,Neutral,5,1
M07SA0V1,M07,Male,Sad,0,1
M07SA1V1,M07,Male,Sad,1,1
M07SA2V1,M07,Male,Sad,2,1
M07SA2V2,M07,Male,Sad,2,2
M07SA3V1,M07,Male,Sad,3,1
M07SA3V2,M07,Male,Sad,3,2
M07SA4V1,M07,Male,Sad,4,1
M07SA5V1,M07,Male,Sad,5,1
M07SU0V1,M07,Male,Surprise,0,1
M07SU1V1,M07,Male,Surprise,1,1
M07SU2V1,M07,Male,Surprise,2,1
M07SU3V1,M07,Male,Surprise,3,1
M07SU4V1,M07,Male,Surprise,4,1
M07SU4V2,M07,Male,Surprise,4,2
M07SU5V1,M07,Male,Surprise,5,1
M08A0V1,M08,Male,Angry,0,1
M08A1V1,M08,Male,Angry,1,1
M08A1V2,M08,Male,Angry,1,2
M08A1V3,M08,Male,Angry,1,3
M08A2V1,M08,Male,Angry,2,1
M08A3V1,M08,Male,Angry,3,1
M08A4V1,M08,Male,Angry,4,1
M08A5V1,M08,Male,Angry,5,1
M08D0V1,M08,Male,Disgust,0,1
M08D0V2,M08,Male,Disgust,0,2
M08D1V1,M08,Male,Disgust,1,1
M08D1V2,M08,Male,Disgust,1,2
M08D1V3,M08,Male,Disgust,1,3
M08D2V1,M08,Male,Disgust,2,1
M08D3V1,M08,Male,Disgust,3,1
M08D4V1,M08,Male,Disgust,4,1
M08D5V1,M08,Male,Disgust,5,1
M08F0V1,M08,Male,Fearful,0,1
M08F0V2,M08,Male,Fearful,0,2
M08F0V3,M08,Male,Fearful,0,3
M08F0V4,M08,Male,Fearful,0,4
M08F0V5,M08,Male,Fearful,0,5
M08F0V6,M08,Male,Fearful,0,6
M08F1V1,M08,Male,Fearful,1,1
M08F1V2,M08,Male,Fearful,1,2
M08F1V3,M08,Male,Fearful,1,3
M08F2V1,M08,Male,Fearful,2,1
M08F3V1,M08,Male,Fearful,3,1
M08F4V1,M08,Male,Fearful,4,1
M08F4V2,M08,Male,Fearful,4,2
M08F5V1,M08,Male,Fearful,5,1
M08H0V1,M08,Male,Happy,0,1
M08H0V2,M08,Male,Happy,0,2
M08H0V3,M08,Male,Happy,0,3
M08H1V1,M08,Male,Happy,1,1
M08H1V2,M08,Male,Happy,1,2
M08H1V3,M08,Male,Happy,1,3
M08H2V1,M08,Male,Happy,2,1
M08H3V1,M08,Male,Happy,3,1
M08H3V2,M08,Male,Happy,3,2
M08H4V1,M08,Male,Happy,4,1
M08H5V1,M08,Male,Happy,5,1
M08H5V2,M08,Male,Happy,5,2
M08N1V1,M08,Male,Neutral,1,1
M08N2V1,M08,Male,Neutral,2,1
M08N3V1,M08,Male,Neutral,3,1
M08N4V1,M08,Male,Neutral,4,1
M08N5V1,M08,Male,Neutral,5,1
M08SA0V1,M08,Male,Sad,0,1
M08SA0V2,M08,Male,Sad,0,2
M08SA0V3,M08,Male,Sad,0,3
M08SA1V1,M08,Male,Sad,1,1
M08SA1V2,M08,Male,Sad,1,2
M08SA2V1,M08,Male,Sad,2,1
M08SA2V2,M08,Male,Sad,2,2
M08SA2V3,M08,Male,Sad,2,3
M08SA3V1,M08,Male,Sad,3,1
M08SA3V2,M08,Male,Sad,3,2
M08SA4V1,M08,Male,Sad,4,1
M08SA5V1,M08,Male,Sad,5,1
M08SU0V1,M08,Male,Surprise,0,1
M08SU0V2,M08,Male,Surprise,0,2
M08SU0V3,M08,Male,Surprise,0,3
M08SU1V1,M08,Male,Surprise,1,1
M08SU1V2,M08,Male,Surprise,1,2
M08SU2V1,M08,Male,Surprise,2,1
M08SU3V1,M08,Male,Surprise,3,1
M08SU3V2,M08,Male,Surprise,3,2
M08SU4V1,M08,Male,Surprise,4,1
M08SU5V1,M08,Male,Surprise,5,1
M08SU5V2,M08,Male,Surprise,5,2
M08SU5V3,M08,Male,Surprise,5,3
M09A0V1,M09,Male,Angry,0,1
M09A0V2,M09,Male,Angry,0,2
M09A1V1,M09,Male,Angry,1,1
M09A1V2,M09,Male,Angry,1,2
M09A2V1,M09,Male,Angry,2,1
M09A3V1,M09,Male,Angry,3,1
M09A3V2,M09,Male,Angry,3,2
M09A4V1,M09,Male,Angry,4,1
M09A5V1,M09,Male,Angry,5,1
M09A5V2,M09,Male,Angry,5,2
M09D0V1,M09,Male,Disgust,0,1
M09D1V1,M09,Male,Disgust,1,1
M09D1V2,M09,Male,Disgust,1,2
M09D1V3,M09,Male,Disgust,1,3
M09D1V4,M09,Male,Disgust,1,4
M09D2V1,M09,Male,Disgust,2,1
M09D2V2,M09,Male,Disgust,2,2
M09D2V3,M09,Male,Disgust,2,3
M09D3V1,M09,Male,Disgust,3,1
M09D3V2,M09,Male,Disgust,3,2
M09D4V1,M09,Male,Disgust,4,1
M09D5V1,M09,Male,Disgust,5,1
M09D5V2,M09,Male,Disgust,5,2
M09F0V1,M09,Male,Fearful,0,1
M09F1V1,M09,Male,Fearful,1,1
M09F1V2,M09,Male,Fearful,1,2
M09F2V1,M09,Male,Fearful,2,1
M09F3V1,M09,Male,Fearful,3,1
M09F4V1,M09,Male,Fearful,4,1
M09F4V2,M09,Male,Fearful,4,2
M09F5V1,M09,Male,Fearful,5,1
M09H0V1,M09,Male,Happy,0,1
M09H0V2,M09,Male,Happy,0,2
M09H1V1,M09,Male,Happy,1,1
M09H1V2,M09,Male,Happy,1,2
M09H1V3,M09,Male,Happy,1,3
M09H2V1,M09,Male,Happy,2,1
M09H3V1,M09,Male,Happy,3,1
M09H3V2,M09,Male,Happy,3,2
M09H4V1,M09,Male,Happy,4,1
M09H5V1,M09,Male,Happy,5,1
M09N1V1,M09,Male,Neutral,1,1
M09N1V2,M09,Male,Neutral,1,2
M09N1V3,M09,Male,Neutral,1,3
M09N1V4,M09,Male,Neutral,1,4
M09N2V1,M09,Male,Neutral,2,1
M09N3V1,M09,Male,Neutral,3,1
M09N4V1,M09,Male,Neutral,4,1
M09N5V1,M09,Male,Neutral,5,1
M09SA0V1,M09,Male,Sad,0,1
M09SA1V1,M09,Male,Sad,1,1
M09SA1V2,M09,Male,Sad,1,2
M09SA2V1,M09,Male,Sad,2,1
M09SA2V2,M09,Male,Sad,2,2
M09SA2V3,M09,Male,Sad,2,3
M09SA3V1,M09,Male,Sad,3,1
M09SA4V1,M09,Male,Sad,4,1
M09SA4V2,M09,Male,Sad,4,2
M09SA5V1,M09,Male,Sad,5,1
M09SA5V2,M09,Male,Sad,5,2
M09SU0V1,M09,Male,Surprise,0,1
M09SU0V2,M09,Male,Surprise,0,2
M09SU1V1,M09,Male,Surprise,1,1
M09SU1V2,M09,Male,Surprise,1,2
M09SU1V3,M09,Male,Surprise,1,3
M09SU2V1,M09,Male,Surprise,2,1
M09SU3V1,M09,Male,Surprise,3,1
M09SU3V2,M09,Male,Surprise,3,2
M09SU4V1,M09,Male,Surprise,4,1
M09SU5V1,M09,Male,Surprise,5,1
M09SU5V2,M09,Male,Surprise,5,2
M10A0V1,M10,Male,Angry,0,1
M10A0V2,M10,Male,Angry,0,2
M10A0V3,M10,Male,Angry,0,3
M10A1V1,M10,Male,Angry,1,1
M10A1V2,M10,Male,Angry,1,2
M10A2V1,M10,Male,Angry,2,1
M10A3V1,M10,Male,Angry,3,1
M10A4V1,M10,Male,Angry,4,1
M10A5V1,M10,Male,Angry,5,1
M10D0V1,M10,Male,Disgust,0,1
M10D0V2,M10,Male,Disgust,0,2
M10D1V1,M10,Male,Disgust,1,1
M10D2V1,M10,Male,Disgust,2,1
M10D2V2,M10,Male,Disgust,2,2
M10D3V1,M10,Male,Disgust,3,1
M10D4V1,M10,Male,Disgust,4,1
M10D4V2,M10,Male,Disgust,4,2
M10D5V1,M10,Male,Disgust,5,1
M10F0V1,M10,Male,Fearful,0,1
M10F0V2,M10,Male,Fearful,0,2
M10F1V1,M10,Male,Fearful,1,1
M10F1V2,M10,Male,Fearful,1,2
M10F1V3,M10,Male,Fearful,1,3
M10F2V1,M10,Male,Fearful,2,1
M10F2V2,M10,Male,Fearful,2,2
M10F2V3,M10,Male,Fearful,2,3
M10F3V1,M10,Male,Fearful,3,1
M10F4V1,M10,Male,Fearful,4,1
M10F4V2,M10,Male,Fearful,4,2
M10F4V3,M10,Male,Fearful,4,3
M10F4V4,M10,Male,Fearful,4,4
M10F4V5,M10,Male,Fearful,4,5
M10F5V1,M10,Male,Fearful,5,1
M10H0V1,M10,Male,Happy,0,1
M10H0V2,M10,Male,Happy,0,2
M10H1V1,M10,Male,Happy,1,1
M10H2V1,M10,Male,Happy,2,1
M10H3V1,M10,Male,Happy,3,1
M10H4V1,M10,Male,Happy,4,1
M10H5V1,M10,Male,Happy,5,1
M10N1V1,M10,Male,Neutral,1,1
M10N2V1,M10,Male,Neutral,2,1
M10N3V1,M10,Male,Neutral,3,1
M10N4V1,M10,Male,Neutral,4,1
M10N5V1,M10,Male,Neutral,5,1
M10SA0V1,M10,Male,Sad,0,1
M10SA0V2,M10,Male,Sad,0,2
M10SA1V1,M10,Male,Sad,1,1
M10SA1V2,M10,Male,Sad,1,2
M10SA1V3,M10,Male,Sad,1,3
M10SA2V1,M10,Male,Sad,2,1
M10SA3V1,M10,Male,Sad,3,1
M10SA3V2,M10,Male,Sad,3,2
M10SA4V1,M10,Male,Sad,4,1
M10SA4V2,M10,Male,Sad,4,2
M10SA5V1,M10,Male,Sad,5,1
M10SA5V2,M10,Male,Sad,5,2
M10SU0V1,M10,Male,Surprise,0,1
M10SU1V1,M10,Male,Surprise,1,1
M10SU1V2,M10,Male,Surprise,1,2
M10SU1V3,M10,Male,Surprise,1,3
M10SU2V1,M10,Male,Surprise,2,1
M10SU2V2,M10,Male,Surprise,2,2
M10SU2V3,M10,Male,Surprise,2,3
M10SU3V1,M10,Male,Surprise,3,1
M10SU3V2,M10,Male,Surprise,3,2
M10SU3V3,M10,Male,Surprise,3,3
M10SU4V1,M10,Male,Surprise,4,1
M10SU4V2,M10,Male,Surprise,4,2
M10SU4V3,M10,Male,Surprise,4,3
M10SU5V1,M10,Male,Surprise,5,1
M10SU5V2,M10,Male,Surprise,5,2
M11A0V1,M11,Male,Angry,0,1
M11A1V1,M11,Male,Angry,1,1
M11A2V1,M11,Male,Angry,2,1
M11A3V1,M11,Male,Angry,3,1
M11A4V1,M11,Male,Angry,4,1
M11A5V1,M11,Male,Angry,5,1
M11D0V1,M11,Male,Disgust,0,1
M11D0V2,M11,Male,Disgust,0,2
M11D1V1,M11,Male,Disgust,1,1
M11D2V1,M11,Male,Disgust,2,1
M11D2V2,M11,Male,Disgust,2,2
M11D3V1,M11,Male,Disgust,3,1
M11D4V1,M11,Male,Disgust,4,1
M11D5V1,M11,Male,Disgust,5,1
M11F0V1,M11,Male,Fearful,0,1
M11F0V2,M11,Male,Fearful,0,2
M11F0V3,M11,Male,Fearful,0,3
M11F1V1,M11,Male,Fearful,1,1
M11F1V2,M11,Male,Fearful,1,2
M11F1V3,M11,Male,Fearful,1,3
M11F2V1,M11,Male,Fearful,2,1
M11F3V1,M11,Male,Fearful,3,1
M11F4V1,M11,Male,Fearful,4,1
M11F4V2,M11,Male,Fearful,4,2
M11F5V1,M11,Male,Fearful,5,1
M11H0V1,M11,Male,Happy,0,1
M11H0V2,M11,Male,Happy,0,2
M11H1V1,M11,Male,Happy,1,1
M11H1V2,M11,Male,Happy,1,2
M11H2V1,M11,Male,Happy,2,1
M11H3V1,M11,Male,Happy,3,1
M11H4V1,M11,Male,Happy,4,1
M11H5V1,M11,Male,Happy,5,1
M11N1V1,M11,Male,Neutral,1,1
M11N2V1,M11,Male,Neutral,2,1
M11N2V2,M11,Male,Neutral,2,2
M11N3V1,M11,Male,Neutral,3,1
M11N4V1,M11,Male,Neutral,4,1
M11N5V1,M11,Male,Neutral,5,1
M11SA0V1,M11,Male,Sad,0,1
M11SA1V1,M11,Male,Sad,1,1
M11SA2V1,M11,Male,Sad,2,1
M11SA3V1,M11,Male,Sad,3,1
M11SA3V2,M11,Male,Sad,3,2
M11SA4V1,M11,Male,Sad,4,1
M11SA5V1,M11,Male,Sad,5,1
M11SU0V1,M11,Male,Surprise,0,1
M11SU1V1,M11,Male,Surprise,1,1
M11SU2V1,M11,Male,Surprise,2,1
M11SU3V1,M11,Male,Surprise,3,1
M11SU4V1,M11,Male,Surprise,4,1
M11SU5V1,M11,Male,Surprise,5,1
